Date,Open,High,Low,Close,Volume,Adj Close
2016-05-16,366.00,369.00,363.50,364.85,2146400,364.85
2016-05-13,375.10,384.85,363.65,364.70,2542600,364.70
2016-05-12,372.00,378.45,370.60,374.00,1198200,374.00
2016-05-11,367.50,374.15,366.95,372.00,3445800,372.00
2016-05-10,362.70,372.65,361.00,371.85,1693700,371.85
2016-05-09,354.20,369.55,354.20,365.50,4231500,365.50
2016-05-06,357.60,368.10,353.80,365.45,1508800,365.45
2016-05-05,358.70,364.50,353.20,359.20,1448900,359.20
2016-05-04,358.00,364.05,357.25,360.05,1040500,360.05
2016-05-03,367.10,369.00,357.40,360.10,963100,360.10
2016-05-02,357.70,368.95,355.95,367.65,966000,367.65
2016-04-29,366.00,368.30,355.00,355.90,1099900,355.90
2016-04-28,371.50,372.90,366.10,369.55,1902300,369.55
2016-04-27,371.70,377.00,367.30,371.50,648900,371.50
2016-04-26,372.50,373.95,366.40,371.85,993500,371.85
2016-04-25,374.90,375.00,369.25,373.60,751600,373.60
2016-04-22,369.00,374.65,363.60,371.65,748400,371.65
2016-04-21,379.95,384.60,366.75,369.35,1769800,369.35
2016-04-20,365.80,379.00,363.25,373.80,2840300,373.80
2016-04-19,361.80,361.80,361.80,361.80,000,361.80
2016-04-18,352.10,364.45,349.05,361.80,2020500,361.80
2016-04-15,352.85,352.85,352.85,352.85,000,352.85
2016-04-14,352.85,352.85,352.85,352.85,000,352.85
2016-04-13,353.00,360.30,348.40,352.85,1722200,352.85
2016-04-12,349.65,354.00,346.05,350.40,1549800,350.40
2016-04-11,336.90,347.90,336.85,344.55,676400,344.55
2016-04-08,339.00,339.00,333.80,335.85,652900,335.85
2016-04-07,346.00,348.40,338.45,339.30,1433300,339.30
2016-04-06,346.80,350.00,345.15,348.10,1075400,348.10
2016-04-05,343.90,348.00,341.30,345.60,829200,345.60
2016-04-04,338.20,345.85,336.50,344.55,796400,344.55
2016-04-01,339.00,343.00,335.40,339.45,517400,339.45
2016-03-31,338.50,340.15,334.25,339.10,895500,339.10
2016-03-30,331.40,339.55,331.40,338.25,1455300,338.25
2016-03-29,325.00,331.00,320.30,329.75,2005700,329.75
2016-03-28,356.70,357.00,325.00,327.40,1417000,327.40
2016-03-25,352.70,352.70,352.70,352.70,000,352.70
2016-03-24,352.70,352.70,352.70,352.70,000,352.70
2016-03-23,358.60,358.90,351.50,352.70,472200,352.70
2016-03-22,341.60,361.00,341.60,358.60,1399000,358.60
2016-03-21,341.00,344.45,337.25,342.10,1071700,339.90
2016-03-18,340.10,344.50,336.05,337.80,2523800,335.6276
2016-03-17,343.50,343.90,337.70,339.50,1527000,337.3167
2016-03-16,342.90,343.60,337.05,339.65,804700,337.4658
2016-03-15,342.70,345.00,340.25,343.80,963500,341.5891
2016-03-14,347.10,349.50,340.05,341.15,794100,338.9561
2016-03-11,340.05,347.40,337.00,346.00,1425500,343.7749
2016-03-10,339.70,345.50,337.80,339.05,3429600,336.8696
2016-03-09,341.55,341.55,337.20,339.85,914700,337.6645
2016-03-08,338.00,344.00,336.20,341.55,2006400,339.3535
2016-03-07,338.45,338.45,338.45,338.45,000,336.2735
2016-03-04,341.90,345.40,336.00,338.45,893800,336.2735
2016-03-03,333.00,344.50,332.45,342.15,1501500,339.9497
2016-03-02,337.50,338.45,327.50,333.90,1520100,331.7527
2016-03-01,312.50,340.00,310.00,337.50,1388800,335.3296
2016-02-29,331.75,331.75,301.70,316.80,1857700,314.7627
2016-02-26,328.55,337.00,324.95,330.15,881600,328.0268
2016-02-25,328.10,330.75,322.70,323.75,1270800,321.668
2016-02-24,331.00,332.00,324.15,326.95,668500,324.8474
2016-02-23,338.00,338.00,326.50,329.45,828300,327.3314
2016-02-22,337.70,339.40,326.30,337.90,873700,335.727
2016-02-19,333.00,340.80,331.00,334.70,807000,332.5476
2016-02-18,328.10,335.50,320.15,333.65,1744800,331.5043
2016-02-17,346.30,346.35,323.05,326.85,2744000,324.7481
2016-02-16,362.95,363.40,346.50,347.55,1720500,345.3149
2016-02-15,356.25,364.65,350.50,358.70,775600,356.3933
