Date,Open,High,Low,Close,Volume,Adj Close
2016-08-02,752.00,759.00,725.09998,728.25,729200,726.46462
2016-08-01,763.00,771.40002,747.00,749.75,744400,747.91191
2016-07-29,749.00,768.00,746.54999,760.95001,938400,759.08447
2016-07-28,743.00,752.29999,734.59998,749.50,725000,747.66253
2016-07-27,738.00,745.00,727.50,739.09998,484000,737.288
2016-07-26,748.00,752.45001,733.09998,736.90002,283100,735.09344
2016-07-25,737.90002,747.00,732.20001,745.95001,390500,744.12124
2016-07-22,726.50,740.00,725.20001,735.75,379500,733.44748
2016-07-21,746.50,749.70001,724.50,727.95001,460700,725.67191
2016-07-20,745.00,752.40002,743.09998,746.25,350300,743.91462
2016-07-19,742.90002,749.00,735.00,744.65002,585700,742.31966
2016-07-18,733.70001,749.00,732.34998,737.95001,796800,735.64061
2016-07-15,728.70001,737.95001,725.34998,728.45001,493800,726.17034
2016-07-14,740.00,740.00,718.79999,728.54999,1855400,726.27
2016-07-13,753.70001,756.84998,742.40002,746.50,431400,744.16384
2016-07-12,748.50,756.40002,744.04999,751.25,389900,748.89898
2016-07-11,752.00,752.00,739.75,746.40002,343200,744.06418
2016-07-08,741.79999,747.50,734.09998,737.65002,430300,735.34156
2016-07-07,756.75,756.75,740.00,741.90002,657000,739.57826
2016-07-06,768.29999,768.29999,768.29999,768.29999,000,765.89561
2016-07-05,778.00,778.90002,763.54999,768.29999,295500,765.89561
2016-07-04,775.00,785.00,772.40002,777.29999,532800,774.86744
2016-07-01,765.00,780.00,758.90002,773.50,697700,771.07935
2016-06-30,764.50,773.50,750.09998,760.25,1233100,757.87081
2016-06-29,744.40002,762.95001,742.15002,756.50,835700,754.13255
2016-06-28,747.45001,753.95001,736.59998,740.54999,471800,738.23245
2016-06-27,748.90002,751.90002,737.65002,742.40002,413800,740.0767
2016-06-24,718.00,755.00,682.00,751.95001,1779700,749.5968
2016-06-23,735.20001,756.75,735.20001,752.04999,616500,749.69646
2016-06-22,756.00,764.70001,736.25,737.84998,843000,735.54089
2016-06-21,761.00,764.00,750.40002,756.29999,395600,753.93316
2016-06-20,729.00,759.59998,726.00,755.20001,663300,752.83663
2016-06-17,740.00,740.59998,725.54999,730.15002,311200,727.86503
2016-06-16,742.34998,748.75,728.00,733.90002,492200,731.6033
2016-06-15,749.00,751.40002,739.00,743.09998,309700,740.77446
2016-06-14,749.59998,754.75,734.75,740.95001,255100,738.63122
2016-06-13,745.79999,747.70001,729.00,744.09998,532200,741.77133
2016-06-10,762.70001,764.45001,748.00,750.45001,470100,748.10149
2016-06-09,765.00,774.00,757.34998,760.65002,401100,758.26958
2016-06-08,760.00,773.54999,760.00,764.84998,902100,762.45639
2016-06-07,741.00,751.40002,740.90002,748.29999,385600,745.9582
2016-06-06,745.00,753.75,736.00,740.84998,491700,738.5315
2016-06-03,764.20001,774.90002,748.59998,752.25,592200,749.89585
2016-06-02,759.84998,765.79999,753.40002,759.75,462800,757.37238
2016-06-01,758.59998,767.50,756.59998,761.65002,500600,759.26645
2016-05-31,749.90002,768.84998,743.09998,755.40002,1051600,753.03601
2016-05-30,751.50,752.95001,735.50,745.54999,484000,743.2168
2016-05-27,753.00,758.04999,741.00,744.70001,600500,742.36949
2016-05-26,745.00,756.40002,739.00,751.40002,880600,749.04853
2016-05-25,733.40002,745.90002,729.40002,741.45001,740600,739.12966
2016-05-24,712.70001,730.00,704.90002,726.29999,598100,724.02704
2016-05-23,723.20001,724.95001,710.00,712.50,487500,710.27024
2016-05-20,718.90002,725.84998,709.15002,718.59998,877700,716.35113
2016-05-19,735.00,741.50,715.20001,718.45001,585300,716.20164
2016-05-18,735.54999,745.00,728.79999,736.04999,1435000,733.74653
2016-05-17,753.54999,759.90002,738.09998,750.59998,2905800,748.25099
2016-05-16,751.29999,757.09998,745.20001,753.75,1096700,751.39115
2016-05-13,770.70001,770.70001,748.59998,751.29999,972900,748.94881
2016-05-12,782.00,789.70001,773.04999,774.40002,515100,771.97655
2016-05-11,778.00,788.90002,770.04999,780.59998,278400,778.1571
2016-05-10,793.40002,796.00,782.40002,786.00,349200,783.54023
2016-05-09,783.79999,794.79999,782.34998,790.65002,329700,788.1757
2016-05-06,775.50,790.00,775.50,779.54999,325000,777.1104
2016-05-05,757.45001,785.00,755.00,780.25,689600,777.80822
2016-05-04,794.90002,797.70001,772.45001,775.50,676100,773.07309
2016-05-03,812.00,822.70001,790.75,797.50,891500,795.00424
2016-05-02,797.59998,810.79999,792.00,809.00,370600,806.46825
2016-04-29,785.00,801.20001,785.00,798.09998,559200,795.60234
2016-04-28,807.40002,812.90002,788.09998,793.00,1357300,790.51832
2016-04-27,808.00,823.70001,800.50,803.00,540800,800.48703
2016-04-26,790.00,816.90002,785.00,806.65002,1109500,804.12563
2016-04-25,814.59998,820.34998,792.09998,794.29999,597300,791.81424
2016-04-22,821.75,831.50,812.25,815.59998,419100,813.04757
2016-04-21,819.79999,829.40002,805.79999,821.75,463200,819.17835
2016-04-20,839.79999,840.45001,812.04999,817.00,456100,814.44321
2016-04-19,832.50,832.50,832.50,832.50,000,829.89471
2016-04-18,830.00,836.15002,819.04999,832.50,313000,829.89471
2016-04-15,830.04999,830.04999,830.04999,830.04999,000,827.45236
2016-04-14,830.04999,830.04999,830.04999,830.04999,000,827.45236
2016-04-13,818.00,840.00,810.20001,830.04999,1057700,827.45236
2016-04-12,781.00,809.90002,774.00,804.84998,1165400,802.33121
2016-04-11,771.20001,782.00,760.09998,776.50,814500,774.06996
2016-04-08,775.00,789.00,767.70001,769.90002,710800,767.49064
2016-04-07,793.00,793.00,767.00,776.54999,1365600,774.11979
2016-04-06,800.00,804.34998,785.00,788.15002,1909200,785.68352
2016-04-05,845.00,854.50,822.34998,830.20001,665900,827.60192
2016-04-04,868.00,875.50,842.00,847.00,629300,844.34933
2016-04-01,877.00,883.00,858.65002,862.70001,561500,860.00021
2016-03-31,890.04999,900.15002,865.50,873.09998,1499200,870.36762
2016-03-30,901.90002,909.79999,886.00,889.84998,772800,887.06521
2016-03-29,874.00,915.00,860.00,891.95001,1110200,889.15867
2016-03-28,895.00,901.95001,874.95001,878.79999,431800,876.0498
2016-03-25,888.50,888.50,888.50,888.50,000,885.71946
2016-03-24,888.50,888.50,888.50,888.50,000,885.71946
2016-03-23,877.70001,894.40002,875.50,888.50,667800,885.71946
2016-03-22,884.95001,892.15002,865.00,877.75,716200,875.0031
2016-03-21,858.50,878.90002,855.59998,875.79999,699900,873.05919
2016-03-18,826.90002,852.40002,822.04999,849.04999,722600,846.3929
2016-03-17,814.59998,837.00,814.40002,825.45001,705500,818.87931
2016-03-16,805.00,812.70001,794.20001,810.54999,343100,804.0979
2016-03-15,817.00,817.00,802.04999,804.00,425100,797.60005
2016-03-14,823.95001,827.40002,807.65002,814.29999,399600,807.81805
2016-03-11,823.00,829.90002,812.00,816.45001,416800,809.95096
2016-03-10,832.79999,846.90002,815.09998,821.34998,749000,814.81191
2016-03-09,801.65002,830.95001,795.00,826.75,527000,820.16895
2016-03-08,819.25,834.00,799.00,803.00,583400,796.60801
2016-03-07,818.00,818.00,818.00,818.00,000,811.4886
2016-03-04,835.00,835.00,810.09998,818.00,410300,811.4886
2016-03-03,797.90002,829.50,795.50,826.70001,815800,820.11936
2016-03-02,780.00,798.00,780.00,790.25,375900,783.9595
