Date,Open,High,Low,Close,Volume,Adj Close
2016-06-21,317.95001,317.95001,314.60001,315.29999,355800,315.29999
2016-06-20,311.89999,320.00,308.85001,315.60001,722100,315.60001
2016-06-17,319.00,319.00,312.04999,313.39999,572000,313.39999
2016-06-16,319.25,320.54999,316.45001,317.10001,510500,317.10001
2016-06-15,319.20001,321.89999,318.50,319.04999,363700,319.04999
2016-06-14,320.35001,322.00,317.85001,318.89999,268600,318.89999
2016-06-13,316.89999,320.60001,314.50,319.29999,388100,319.29999
2016-06-10,319.54999,320.70001,316.50,317.79999,526500,317.79999
2016-06-09,320.20001,321.35001,318.10001,318.54999,411200,318.54999
2016-06-08,320.04999,320.95001,318.20001,319.10001,617000,319.10001
2016-06-07,321.25,326.50,319.00,319.29999,816800,319.29999
2016-06-06,324.85001,325.00,321.00,323.29999,868300,323.29999
2016-06-03,324.29999,328.79999,317.39999,319.54999,644800,319.54999
2016-06-02,334.00,335.00,322.50,324.29999,1105100,324.29999
2016-06-01,338.60001,344.39999,331.75,332.95001,673000,332.95001
2016-05-31,334.50,338.39999,331.25,336.39999,983300,336.39999
2016-05-30,329.25,335.00,326.10001,334.10001,446300,334.10001
2016-05-27,321.10001,331.00,321.10001,327.20001,644000,327.20001
2016-05-26,321.70001,322.00,317.85001,320.14999,511300,320.14999
2016-05-25,321.00,322.85001,318.10001,319.60001,525100,319.60001
2016-05-24,324.25,324.89999,316.10001,317.64999,581500,317.64999
2016-05-23,323.70001,326.50,319.54999,324.60001,402800,324.60001
2016-05-20,326.00,327.50,320.25,321.54999,567900,321.54999
2016-05-19,319.89999,326.75,319.60001,324.70001,661500,324.70001
2016-05-18,321.00,321.75,318.79999,320.00,692400,320.00
2016-05-17,323.45001,324.50,319.10001,320.54999,755200,320.54999
2016-05-16,330.00,330.14999,321.04999,321.70001,739400,321.70001
2016-05-13,334.95001,338.89999,324.25,326.54999,1768800,326.54999
2016-05-12,336.00,336.85001,331.20001,333.39999,435600,333.39999
2016-05-11,329.00,338.79999,328.39999,333.00,883200,333.00
2016-05-10,324.50,336.79999,324.00,333.39999,1423300,333.39999
2016-05-09,318.00,321.29999,316.79999,320.29999,397100,320.29999
2016-05-06,320.60001,322.39999,315.45001,317.95001,573500,317.95001
2016-05-05,326.10001,327.89999,319.85001,320.89999,491400,320.89999
2016-05-04,320.50,325.89999,319.00,323.04999,453800,323.04999
2016-05-03,325.00,326.60001,319.29999,320.10001,729700,320.10001
2016-05-02,325.04999,328.89999,323.64999,324.60001,328200,324.60001
2016-04-29,328.14999,329.50,324.10001,327.60001,276200,327.60001
2016-04-28,327.14999,329.50,323.85001,327.10001,330100,327.10001
2016-04-27,330.00,332.14999,326.04999,326.85001,318000,326.85001
2016-04-26,329.00,330.14999,327.29999,328.00,325900,328.00
2016-04-25,334.00,335.00,328.75,330.89999,241200,330.89999
2016-04-22,328.39999,336.95001,328.39999,335.70001,942600,335.70001
2016-04-21,327.14999,330.75,325.50,328.50,415800,328.50
2016-04-20,330.10001,334.10001,324.89999,326.39999,875300,326.39999
2016-04-19,330.10001,330.10001,330.10001,330.10001,000,330.10001
2016-04-18,320.00,332.25,319.70001,330.10001,919700,330.10001
2016-04-15,320.20001,320.20001,320.20001,320.20001,000,320.20001
2016-04-14,320.20001,320.20001,320.20001,320.20001,000,320.20001
2016-04-13,319.20001,322.85001,317.50,320.20001,697100,320.20001
2016-04-12,318.45001,320.00,304.20001,317.39999,2678100,317.39999
2016-04-11,319.04999,320.79999,314.39999,317.64999,897800,317.64999
2016-04-08,322.00,322.89999,317.00,321.60001,521000,321.60001
2016-04-07,316.00,320.39999,314.10001,319.50,642700,319.50
