Date,Open,High,Low,Close,Volume,Adj Close
2016-02-16,2655.1001,2690.00,2610.50,2625.8999,157600,2607.571
2016-02-15,2605.00,2710.00,2572.00,2665.8999,355200,2647.2918
2016-02-12,2650.00,2657.8999,2505.05,2564.20,356900,2546.3017
2016-02-11,2700.00,2729.75,2611.1001,2634.00,291600,2615.6145
2016-02-10,2840.00,2870.00,2687.70,2722.00,343700,2703.0003
2016-02-09,2842.00,2890.00,2760.00,2783.1001,249300,2763.6739
2016-02-08,2865.50,2953.3501,2843.8501,2854.75,194400,2834.8237
2016-02-05,2856.1499,2871.95,2815.00,2862.50,259400,2842.5196
2016-02-04,2848.00,2879.70,2815.00,2856.30,381200,2836.3629
2016-02-03,2780.00,2854.80,2726.55,2828.05,250200,2808.3101
2016-02-02,2803.30,2875.50,2771.1001,2792.8501,321100,2773.3558
2016-02-01,2710.00,2815.00,2699.25,2800.50,348300,2780.9523
2016-01-29,2685.00,2697.00,2677.00,2689.45,194500,2670.6774
2016-01-28,2670.00,2697.95,2643.55,2670.25,350300,2651.6115
2016-01-27,2612.00,2655.00,2600.8999,2649.6499,456200,2631.1552
2016-01-26,2602.6001,2602.6001,2602.6001,2602.6001,000,2584.4338
2016-01-25,2632.70,2649.00,2588.75,2602.6001,248600,2584.4338
2016-01-22,2650.00,2660.00,2602.3999,2615.8999,272000,2597.6408
2016-01-21,2717.00,2729.05,2605.3501,2619.70,254700,2601.4143
2016-01-20,2719.8501,2720.00,2605.00,2679.70,273700,2660.9955
2016-01-19,2750.00,2760.1499,2723.05,2733.00,148200,2713.9235
2016-01-18,2850.00,2870.00,2745.6001,2765.30,211200,2745.9981
2016-01-15,2909.8999,2934.00,2850.50,2859.1499,133300,2839.1929
2016-01-14,2889.95,2915.00,2841.1001,2897.6001,139700,2877.3747
2016-01-13,2940.20,2961.45,2866.55,2905.20,254600,2884.9215
2016-01-12,2920.00,2987.3999,2901.00,2940.20,178600,2919.6772
2016-01-11,2890.1001,2929.00,2841.1499,2919.30,132400,2898.9232
2016-01-08,2947.00,2968.00,2881.8999,2902.30,166700,2882.0418
2016-01-07,2990.00,2994.8501,2911.05,2946.55,149400,2925.9829
2016-01-06,2953.00,3006.00,2953.00,3001.70,133600,2980.7479
2016-01-05,2977.1001,2992.55,2950.30,2966.70,114200,2945.9922
2016-01-04,2980.00,3004.45,2952.00,2972.6001,126800,2951.8512
2016-01-01,2962.3999,3003.3501,2962.3999,2986.3999,64700,2965.5546
2015-12-31,2985.00,3013.00,2948.05,2966.30,240100,2945.5951
2015-12-30,2990.00,2996.00,2961.55,2976.1001,84800,2955.3267
2015-12-29,2910.1001,2985.50,2910.00,2977.80,156700,2957.0148
2015-12-28,2912.00,2925.00,2899.50,2904.3501,87200,2884.0776
2015-12-25,2910.70,2910.70,2910.70,2910.70,000,2890.3831
2015-12-24,2927.00,2928.00,2880.8999,2910.70,81900,2890.3831
2015-12-23,2925.1499,2946.50,2888.55,2896.25,96800,2876.034
2015-12-22,2950.00,2963.00,2911.70,2916.8999,98300,2896.5398
2015-12-21,2887.00,2950.00,2882.00,2943.00,105800,2922.4577
2015-12-18,2901.00,2948.50,2877.95,2890.30,159400,2870.1256
2015-12-17,2840.00,2919.00,2811.00,2910.75,166600,2890.4328
